"United States",9208
"Germany",2481
"United Kingdom",1759
"Canada",1325
"Netherlands",1277
"France",1120
"Brazil",1043
"India",1014
"Italy",1004
"Spain",659
"Australia",627
"Mexico",619
"Russia",501
"Japan",443
"South Korea",407
"Sweden",391
"Portugal",390
"Poland",374
"Switzerland",361
"Belgium",328
"Denmark",291
"Argentina",281
"Austria",252
"Turkey",252
"Taiwan",227
"South Africa",212
"Chile",200
"Hungary",159
"Colombia",158
"Czech Republic",154
"Greece",153
"Israel",150
"Indonesia",149
"Hong Kong SAR China",148
"Thailand",147
"European Union",146
"Norway",145
"Romania",142
"Ireland",141
"New Zealand",138
"Philippines",134
"China",133
"Finland",116
"Singapore",116
"Malaysia",111
"Slovakia",95
"Pakistan",82
"Ukraine",82
"Croatia",77
"Venezuela",76
"Puerto Rico",69
"Bosnia & Herzegovina",67
"Egypt",60
"Slovenia",54
"United Arab Emirates",50
"Peru",47
"Costa Rica",45
"Serbia",43
"Bulgaria",42
"Sri Lanka",41
"Saudi Arabia",40
"Vietnam",36
"Algeria",34
"Tunisia",32
"Ecuador",31
"Lebanon",29
"Ethiopia",29
"Bangladesh",29
"Nigeria",28
"Belarus",27
"Uruguay",26
"Lithuania",22
"Luxembourg",22
"Latvia",21
"Georgia",19
"Iraq",19
"Kuwait",18
"Estonia",17
"Morocco",16
"Bolivia",15
"Jordan",14
"Kenya",14
"Tanzania",13
"Mongolia",12
"Nepal",12
"Qatar",12
"Guatemala",11
"Ghana",11
"Palestinian Territories",10
"Macau SAR China",10
"Iceland",9
"Uganda",9
"Paraguay",9
"Panama",8
"Cuba",8
"Antigua & Barbuda",8
"Azerbaijan",7
"Dominican Republic",7
"Myanmar (Burma)",6
"Armenia",6
"Syria",6
"Albania",6
"Kazakhstan",5
"Jamaica",5
"Mauritius",5
"Guadeloupe",3
"Gibraltar",3
"Zambia",3
"Trinidad & Tobago",3
"St. Vincent & Grenadines",3
"Cambodia",2
"Kyrgyzstan",2
"Cameroon",2
"Uzbekistan",2
"Fiji",2
"Réunion",2
"Zimbabwe",2
"Moldova",2
"Botswana",2
"Mozambique",2
"Macedonia",2
"Côte d'Ivoire",2
"French Polynesia",2
"Gabon",1
"Samoa",1
"Cyprus",1
"Martinique",1
"French Guiana",1
"Brunei",1
"Solomon Islands",1
"Guyana",1
"Bahamas",1
"Yemen",1
"Angola",1
"Malta",1
"Honduras",1
"Guernsey",1
"Madagascar",1